,Shapiro_val,Shapiro_p,Skewness,Kurtosis,AIC,BIC,SMSE,MSLL,marker
rostralanteriorcingulate_lh_beta_knee_periodic,0.9967999466206916,0.0326040159896641,-0.0445500627376685,0.1946023926512508,[2821.25091827],[3019.36001193],0.980862141222518,0.0211159138671233,rostralanteriorcingulate_lh_beta_knee_periodic
rostralanteriorcingulate_rh_beta_knee_periodic,0.9970554128500824,0.050309343930989,0.0013273520395923,0.1147774816599085,[2824.30178091],[3022.48738481],0.9925873057619364,0.0282618339659586,rostralanteriorcingulate_rh_beta_knee_periodic
rostralmiddlefrontal_lh_beta_knee_periodic,0.99815701912529,0.3166598264976935,0.0089111626573096,0.0687530873243553,[2819.98690748],[3018.13423624],0.9553480358263748,-0.034605594540824,rostralmiddlefrontal_lh_beta_knee_periodic
rostralmiddlefrontal_rh_beta_knee_periodic,0.9974287263620434,0.0969945299536874,-0.0547743993565554,0.1576834421188135,[2823.60441586],[3021.6752542],0.9554564235253736,-0.0499069710461843,rostralmiddlefrontal_rh_beta_knee_periodic
superiorfrontal_lh_beta_knee_periodic,0.998579140420338,0.5668328124016305,0.0411411832889093,-0.0073824809466698,[2873.23951121],[3071.38684099],0.9961667480993456,0.0084419500635942,superiorfrontal_lh_beta_knee_periodic
superiorfrontal_rh_beta_knee_periodic,0.9965716423977732,0.0217293113723091,0.0192635847631135,0.2907577161193426,[2879.13552513],[3077.32111327],0.9871310425349148,-0.0037072431491982,superiorfrontal_rh_beta_knee_periodic
superiorparietal_lh_beta_knee_periodic,0.9973389545570772,0.0831783354316667,-0.0485113920231886,0.1822488407787421,[2609.4584626],[2807.52932374],0.9232670088721734,-0.0283721206088368,superiorparietal_lh_beta_knee_periodic
superiorparietal_rh_beta_knee_periodic,0.9984692953428984,0.4994915883115831,-0.0093857196938412,0.1281204058329876,[2546.39311083],[2744.27212325],0.9007943047868986,-0.0972070247365868,superiorparietal_rh_beta_knee_periodic
superiortemporal_lh_beta_knee_periodic,0.9990108982608434,0.856056989407207,-0.0319078619025009,0.0146003333038642,[2750.45619142],[2948.67995551],0.9412715137558546,-0.0969840544533239,superiortemporal_lh_beta_knee_periodic
superiortemporal_rh_beta_knee_periodic,0.9984707023570168,0.4934916587604524,-0.0262574368601221,0.053222090845399,[2755.69021192],[2953.87563969],0.9401345715604336,-0.0950784068669248,superiortemporal_rh_beta_knee_periodic
supramarginal_lh_beta_knee_periodic,0.9989792502139958,0.8396706566980655,-0.0023309461740327,-0.0711724452470283,[2717.96761879],[2916.03858751],0.9644587907350912,-0.0250796737955178,supramarginal_lh_beta_knee_periodic
supramarginal_rh_beta_knee_periodic,0.9962927658013774,0.0135155278632804,-0.0777920534747668,0.2216688683955392,[2802.65974119],[3000.80699435],0.9748529589284518,-0.0283008445708405,supramarginal_rh_beta_knee_periodic
